id,Unnamed: 1,_id,location,createdAt,updatedAt,__v,crime_id,crime_occurred_indoors_or_outdoors,day_of_week,event_proximity,date,time,case_status,crime_type
,,67f3693656b1e991bd6b14d2,67f3652456b1e991bd6b0e48,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,182,Indoors,Friday,Isolated Area,2021-06-25 00:00:00,2:39,Under Investigation,67f3650356b1e991bd6b0ac1
,,67f3693656b1e991bd6b14d3,67f3652456b1e991bd6b0e49,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,184,Outdoors,Sunday,Near School,2021-11-14 00:00:00,20:52,Closed,67f3650356b1e991bd6b0ac2
,,67f3693656b1e991bd6b14d4,67f3652456b1e991bd6b0e4a,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,186,Indoors,Wednesday,Isolated Area,2021-05-26 00:00:00,15:42,Open,67f3650356b1e991bd6b0ac3
,,67f3693656b1e991bd6b14d5,67f3652456b1e991bd6b0e4b,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,188,Outdoors,Sunday,Near Market,2024-01-21 00:00:00,10:11,Open,67f3650356b1e991bd6b0ac4
,,67f3693656b1e991bd6b14d6,67f3652456b1e991bd6b0e4c,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,192,Indoors,Thursday,Residential Area,2022-06-02 00:00:00,1:53,Closed,67f3650356b1e991bd6b0ac5
,,67f3693656b1e991bd6b14d7,67f3652456b1e991bd6b0e4d,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,193,Outdoors,Sunday,Residential Area,2022-03-27 00:00:00,11:22,Closed,67f3650356b1e991bd6b0ac6
,,67f3693656b1e991bd6b14d8,67f3652456b1e991bd6b0e4e,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,195,Outdoors,Sunday,Isolated Area,2021-07-11 00:00:00,21:21,Open,67f3650356b1e991bd6b0ac7
,,67f3693656b1e991bd6b14d9,67f3652456b1e991bd6b0e4f,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,197,Indoors,Friday,Residential Area,2020-01-24 00:00:00,19:48,Open,67f3650356b1e991bd6b0ac8
,,67f3693656b1e991bd6b14da,67f3652456b1e991bd6b0e50,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,198,Indoors,Wednesday,Near School,2024-11-27 00:00:00,7:41,Open,67f3650356b1e991bd6b0ac9
,,67f3693656b1e991bd6b14db,67f3652456b1e991bd6b0e51,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,200,Indoors,Sunday,Isolated Area,2023-09-03 00:00:00,10:23,Under Investigation,67f3650356b1e991bd6b0aca
,,67f3693656b1e991bd6b14dc,67f3652456b1e991bd6b0e52,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,202,Outdoors,Sunday,Near Market,2024-03-31 00:00:00,4:21,Open,67f3650356b1e991bd6b0acb
,,67f3693656b1e991bd6b14dd,67f3652456b1e991bd6b0e53,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,203,Indoors,Tuesday,Near School,2025-05-06 00:00:00,0:41,Closed,67f3650356b1e991bd6b0acc
,,67f3693656b1e991bd6b14de,67f3652456b1e991bd6b0e54,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,204,Outdoors,Friday,Near School,2023-09-29 00:00:00,1:56,Under Investigation,67f3650356b1e991bd6b0acd
,,67f3693656b1e991bd6b14df,67f3652456b1e991bd6b0e55,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,205,Indoors,Tuesday,Isolated Area,2024-10-08 00:00:00,1:31,Open,67f3650356b1e991bd6b0ace
,,67f3693656b1e991bd6b14e0,67f3652456b1e991bd6b0e56,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,207,Outdoors,Monday,Near Market,2022-01-03 00:00:00,14:17,Closed,67f3650356b1e991bd6b0acf
,,67f3693656b1e991bd6b14e1,67f3652456b1e991bd6b0e57,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,208,Indoors,Saturday,Residential Area,2024-08-03 00:00:00,22:10,Open,67f3650356b1e991bd6b0ad0
,,67f3693656b1e991bd6b14e2,67f3652456b1e991bd6b0e58,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,209,Outdoors,Sunday,Isolated Area,2020-06-07 00:00:00,0:55,Closed,67f3650356b1e991bd6b0ad1
,,67f3693656b1e991bd6b14e3,67f3652456b1e991bd6b0e59,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,210,Indoors,Thursday,Near Market,2023-01-19 00:00:00,22:33,Closed,67f3650356b1e991bd6b0ad2
,,67f3693656b1e991bd6b14e4,67f3652456b1e991bd6b0e5a,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,211,Outdoors,Saturday,Residential Area,2022-10-22 00:00:00,6:52,Under Investigation,67f3650356b1e991bd6b0ad3
,,67f3693656b1e991bd6b14e5,67f3652456b1e991bd6b0e5b,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,212,Outdoors,Friday,Residential Area,2025-08-22 00:00:00,2:02,Closed,67f3650356b1e991bd6b0ad4
,,67f3693656b1e991bd6b14e6,67f3652456b1e991bd6b0e5c,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,215,Indoors,Monday,Residential Area,2021-01-25 00:00:00,8:26,Under Investigation,67f3650356b1e991bd6b0ad5
,,67f3693656b1e991bd6b14e7,67f3652456b1e991bd6b0e5d,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,216,Outdoors,Monday,Near School,2023-06-12 00:00:00,14:32,Open,67f3650356b1e991bd6b0ad6
,,67f3693656b1e991bd6b14e8,67f3652456b1e991bd6b0e5e,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,217,Indoors,Tuesday,Residential Area,2022-01-04 00:00:00,2:41,Under Investigation,67f3650356b1e991bd6b0ad7
,,67f3693656b1e991bd6b14e9,67f3652456b1e991bd6b0e5f,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,218,Indoors,Monday,Isolated Area,2022-05-09 00:00:00,5:03,Open,67f3650356b1e991bd6b0ad8
,,67f3693656b1e991bd6b14ea,67f3652456b1e991bd6b0e60,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,219,Indoors,Wednesday,Near Market,2020-11-11 00:00:00,11:58,Closed,67f3650356b1e991bd6b0ad9
,,67f3693656b1e991bd6b14eb,67f3652456b1e991bd6b0e61,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,220,Outdoors,Thursday,Near School,2021-11-18 00:00:00,23:23,Under Investigation,67f3650356b1e991bd6b0ada
,,67f3693656b1e991bd6b14ec,67f3652456b1e991bd6b0e62,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,221,Outdoors,Saturday,Residential Area,2020-05-30 00:00:00,3:33,Under Investigation,67f3650356b1e991bd6b0adb
,,67f3693656b1e991bd6b14ed,67f3652456b1e991bd6b0e63,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,223,Outdoors,Monday,Isolated Area,2025-05-19 00:00:00,19:21,Under Investigation,67f3650356b1e991bd6b0adc
,,67f3693656b1e991bd6b14ee,67f3652456b1e991bd6b0e64,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,224,Indoors,Wednesday,Residential Area,2021-09-29 00:00:00,15:41,Open,67f3650356b1e991bd6b0add
,,67f3693656b1e991bd6b14ef,67f3652456b1e991bd6b0e65,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,225,Outdoors,Tuesday,Near Market,2024-07-16 00:00:00,2:46,Closed,67f3650356b1e991bd6b0ade
,,67f3693656b1e991bd6b14f0,67f3652456b1e991bd6b0e66,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,226,Outdoors,Thursday,Isolated Area,2025-01-16 00:00:00,21:13,Under Investigation,67f3650356b1e991bd6b0adf
,,67f3693656b1e991bd6b14f1,67f3652456b1e991bd6b0e67,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,229,Indoors,Wednesday,Isolated Area,2025-11-12 00:00:00,14:09,Closed,67f3650356b1e991bd6b0ae0
,,67f3693656b1e991bd6b14f2,67f3652456b1e991bd6b0e68,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,230,Outdoors,Thursday,Isolated Area,2025-01-09 00:00:00,0:41,Closed,67f3650356b1e991bd6b0ae1
,,67f3693656b1e991bd6b14f3,67f3652456b1e991bd6b0e69,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,231,Outdoors,Wednesday,Residential Area,2024-08-14 00:00:00,14:12,Open,67f3650356b1e991bd6b0ae2
,,67f3693656b1e991bd6b14f4,67f3652456b1e991bd6b0e6a,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,233,Outdoors,Saturday,Near Market,2022-01-29 00:00:00,8:57,Open,67f3650356b1e991bd6b0ae3
,,67f3693656b1e991bd6b14f5,67f3652456b1e991bd6b0e6b,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,236,Outdoors,Sunday,Isolated Area,2020-05-17 00:00:00,5:13,Open,67f3650356b1e991bd6b0ae4
,,67f3693656b1e991bd6b14f6,67f3652456b1e991bd6b0e6c,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,238,Outdoors,Saturday,Near School,2024-06-08 00:00:00,5:38,Under Investigation,67f3650356b1e991bd6b0ae5
,,67f3693656b1e991bd6b14f7,67f3652456b1e991bd6b0e6d,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,239,Indoors,Monday,Near School,2020-06-01 00:00:00,20:35,Under Investigation,67f3650356b1e991bd6b0ae6
,,67f3693656b1e991bd6b14f8,67f3652456b1e991bd6b0e6e,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,241,Outdoors,Thursday,Near Market,2020-11-19 00:00:00,12:13,Open,67f3650356b1e991bd6b0ae7
,,67f3693656b1e991bd6b14f9,67f3652456b1e991bd6b0e6f,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,242,Indoors,Thursday,Near School,2021-06-17 00:00:00,21:28,Open,67f3650356b1e991bd6b0ae8
,,67f3693656b1e991bd6b14fa,67f3652456b1e991bd6b0e70,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,243,Indoors,Friday,Residential Area,2024-12-27 00:00:00,8:51,Open,67f3650356b1e991bd6b0ae9
,,67f3693656b1e991bd6b14fb,67f3652456b1e991bd6b0e71,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,244,Outdoors,Wednesday,Near Market,2025-08-06 00:00:00,11:58,Open,67f3650356b1e991bd6b0aea
,,67f3693656b1e991bd6b14fc,67f3652456b1e991bd6b0e72,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,245,Indoors,Thursday,Near Market,2023-12-07 00:00:00,2:43,Closed,67f3650356b1e991bd6b0aeb
,,67f3693656b1e991bd6b14fd,67f3652456b1e991bd6b0e73,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,247,Outdoors,Tuesday,Near School,2023-08-01 00:00:00,19:40,Open,67f3650356b1e991bd6b0aec
,,67f3693656b1e991bd6b14fe,67f3652456b1e991bd6b0e74,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,249,Indoors,Monday,Near Market,2021-08-23 00:00:00,0:25,Under Investigation,67f3650356b1e991bd6b0aed
,,67f3693656b1e991bd6b14ff,67f3652456b1e991bd6b0e75,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,250,Outdoors,Friday,Isolated Area,2024-12-13 00:00:00,22:24,Closed,67f3650356b1e991bd6b0aee
,,67f3693656b1e991bd6b1500,67f3652456b1e991bd6b0e76,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,251,Indoors,Tuesday,Near Market,2023-01-17 00:00:00,15:25,Open,67f3650356b1e991bd6b0aef
,,67f3693656b1e991bd6b1501,67f3652456b1e991bd6b0e77,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,253,Outdoors,Wednesday,Isolated Area,2025-10-22 00:00:00,15:55,Open,67f3650356b1e991bd6b0af0
,,67f3693656b1e991bd6b1502,67f3652456b1e991bd6b0e78,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,255,Outdoors,Wednesday,Isolated Area,2024-01-10 00:00:00,13:56,Closed,67f3650356b1e991bd6b0af1
,,67f3693656b1e991bd6b1503,67f3652456b1e991bd6b0e79,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,256,Indoors,Friday,Isolated Area,2020-12-11 00:00:00,11:39,Under Investigation,67f3650356b1e991bd6b0af2
,,67f3693656b1e991bd6b1504,67f3652456b1e991bd6b0e7a,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,258,Indoors,Monday,Isolated Area,2020-06-22 00:00:00,7:08,Under Investigation,67f3650356b1e991bd6b0af3
,,67f3693656b1e991bd6b1505,67f3652456b1e991bd6b0e7b,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,259,Outdoors,Friday,Isolated Area,2020-11-20 00:00:00,14:41,Open,67f3650356b1e991bd6b0af4
,,67f3693656b1e991bd6b1506,67f3652456b1e991bd6b0e7c,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,260,Indoors,Monday,Isolated Area,2020-09-28 00:00:00,22:14,Under Investigation,67f3650356b1e991bd6b0af5
,,67f3693656b1e991bd6b1507,67f3652456b1e991bd6b0e7d,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,261,Indoors,Friday,Isolated Area,2024-04-05 00:00:00,6:00,Closed,67f3650356b1e991bd6b0af6
,,67f3693656b1e991bd6b1508,67f3652456b1e991bd6b0e7e,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,263,Outdoors,Saturday,Isolated Area,2021-09-04 00:00:00,15:54,Open,67f3650356b1e991bd6b0af7
,,67f3693656b1e991bd6b1509,67f3652456b1e991bd6b0e7f,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,265,Indoors,Monday,Isolated Area,2023-01-09 00:00:00,13:08,Open,67f3650356b1e991bd6b0af8
,,67f3693656b1e991bd6b150a,67f3652456b1e991bd6b0e80,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,270,Outdoors,Monday,Isolated Area,2022-07-04 00:00:00,20:52,Open,67f3650356b1e991bd6b0af9
,,67f3693656b1e991bd6b150b,67f3652456b1e991bd6b0e81,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,271,Indoors,Wednesday,Near Market,2023-04-19 00:00:00,23:26,Under Investigation,67f3650356b1e991bd6b0afa
,,67f3693656b1e991bd6b150c,67f3652456b1e991bd6b0e82,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,272,Indoors,Thursday,Residential Area,2023-03-02 00:00:00,21:55,Under Investigation,67f3650356b1e991bd6b0afb
,,67f3693656b1e991bd6b150d,67f3652456b1e991bd6b0e83,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,273,Outdoors,Wednesday,Near Market,2023-04-12 00:00:00,9:16,Under Investigation,67f3650356b1e991bd6b0afc
,,67f3693656b1e991bd6b150e,67f3652456b1e991bd6b0e84,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,274,Outdoors,Sunday,Isolated Area,2025-09-21 00:00:00,12:50,Open,67f3650356b1e991bd6b0afd
,,67f3693656b1e991bd6b150f,67f3652456b1e991bd6b0e85,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,276,Outdoors,Sunday,Near Market,2021-05-09 00:00:00,16:01,Under Investigation,67f3650356b1e991bd6b0afe
,,67f3693656b1e991bd6b1510,67f3652456b1e991bd6b0e86,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,277,Indoors,Monday,Near Market,2022-01-17 00:00:00,17:07,Under Investigation,67f3650356b1e991bd6b0aff
,,67f3693656b1e991bd6b1511,67f3652456b1e991bd6b0e87,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,278,Outdoors,Sunday,Isolated Area,2022-05-08 00:00:00,2:57,Closed,67f3650356b1e991bd6b0b00
,,67f3693656b1e991bd6b1512,67f3652456b1e991bd6b0e88,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,279,Indoors,Saturday,Residential Area,2022-02-12 00:00:00,18:50,Closed,67f3650356b1e991bd6b0b01
,,67f3693656b1e991bd6b1513,67f3652456b1e991bd6b0e89,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,281,Indoors,Tuesday,Residential Area,2021-03-30 00:00:00,17:36,Open,67f3650356b1e991bd6b0b02
,,67f3693656b1e991bd6b1514,67f3652456b1e991bd6b0e8a,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,283,Indoors,Wednesday,Near Market,2021-10-13 00:00:00,19:43,Open,67f3650356b1e991bd6b0b03
,,67f3693656b1e991bd6b1515,67f3652456b1e991bd6b0e8b,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,284,Indoors,Tuesday,Near School,2021-07-13 00:00:00,8:21,Open,67f3650356b1e991bd6b0b04
,,67f3693656b1e991bd6b1516,67f3652456b1e991bd6b0e8c,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,285,Indoors,Sunday,Near School,2021-01-31 00:00:00,20:13,Open,67f3650356b1e991bd6b0b05
,,67f3693656b1e991bd6b1517,67f3652456b1e991bd6b0e8d,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,287,Outdoors,Thursday,Residential Area,2021-03-11 00:00:00,5:20,Under Investigation,67f3650356b1e991bd6b0b06
,,67f3693656b1e991bd6b1518,67f3652456b1e991bd6b0e8e,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,289,Indoors,Saturday,Residential Area,2023-04-08 00:00:00,10:45,Open,67f3650356b1e991bd6b0b07
,,67f3693656b1e991bd6b1519,67f3652456b1e991bd6b0e8f,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,290,Indoors,Tuesday,Residential Area,2025-07-08 00:00:00,10:05,Open,67f3650356b1e991bd6b0b08
,,67f3693656b1e991bd6b151a,67f3652456b1e991bd6b0e90,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,292,Outdoors,Wednesday,Isolated Area,2022-11-16 00:00:00,11:34,Open,67f3650356b1e991bd6b0b09
,,67f3693656b1e991bd6b151b,67f3652456b1e991bd6b0e91,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,293,Indoors,Saturday,Residential Area,2021-06-19 00:00:00,11:21,Under Investigation,67f3650356b1e991bd6b0b0a
,,67f3693656b1e991bd6b151c,67f3652456b1e991bd6b0e92,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,295,Indoors,Sunday,Near School,2022-02-20 00:00:00,10:07,Under Investigation,67f3650356b1e991bd6b0b0b
,,67f3693656b1e991bd6b151d,67f3652456b1e991bd6b0e93,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,297,Outdoors,Saturday,Near School,2022-08-13 00:00:00,12:52,Under Investigation,67f3650356b1e991bd6b0b0c
,,67f3693656b1e991bd6b151e,67f3652456b1e991bd6b0e94,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,301,Outdoors,Friday,Near School,2023-05-26 00:00:00,17:34,Closed,67f3650356b1e991bd6b0b0d
,,67f3693656b1e991bd6b151f,67f3652456b1e991bd6b0e95,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,302,Outdoors,Tuesday,Isolated Area,2025-08-12 00:00:00,11:24,Open,67f3650356b1e991bd6b0b0e
,,67f3693656b1e991bd6b1520,67f3652456b1e991bd6b0e96,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,305,Indoors,Thursday,Residential Area,2025-11-20 00:00:00,20:13,Open,67f3650356b1e991bd6b0b0f
,,67f3693656b1e991bd6b1521,67f3652456b1e991bd6b0e97,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,306,Indoors,Tuesday,Near School,2022-03-29 00:00:00,6:59,Under Investigation,67f3650356b1e991bd6b0b10
,,67f3693656b1e991bd6b1522,67f3652456b1e991bd6b0e98,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,307,Outdoors,Sunday,Isolated Area,2021-12-19 00:00:00,1:45,Open,67f3650356b1e991bd6b0b11
,,67f3693656b1e991bd6b1523,67f3652456b1e991bd6b0e99,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,308,Indoors,Thursday,Residential Area,2024-01-25 00:00:00,0:54,Closed,67f3650356b1e991bd6b0b12
,,67f3693656b1e991bd6b1524,67f3652456b1e991bd6b0e9a,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,309,Indoors,Tuesday,Near School,2024-09-17 00:00:00,13:54,Open,67f3650356b1e991bd6b0b13
,,67f3693656b1e991bd6b1525,67f3652456b1e991bd6b0e9b,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,312,Indoors,Sunday,Residential Area,2023-02-26 00:00:00,13:49,Open,67f3650356b1e991bd6b0b14
,,67f3693656b1e991bd6b1526,67f3652456b1e991bd6b0e9c,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,314,Indoors,Sunday,Near School,2022-01-16 00:00:00,5:22,Closed,67f3650356b1e991bd6b0b15
,,67f3693656b1e991bd6b1527,67f3652456b1e991bd6b0e9d,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,315,Outdoors,Tuesday,Near School,2021-01-05 00:00:00,15:58,Closed,67f3650356b1e991bd6b0b16
,,67f3693656b1e991bd6b1528,67f3652456b1e991bd6b0e9e,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,316,Indoors,Friday,Isolated Area,2025-08-01 00:00:00,21:34,Closed,67f3650356b1e991bd6b0b17
,,67f3693656b1e991bd6b1529,67f3652456b1e991bd6b0e9f,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,318,Indoors,Sunday,Near School,2022-03-20 00:00:00,1:13,Under Investigation,67f3650356b1e991bd6b0b18
,,67f3693656b1e991bd6b152a,67f3652456b1e991bd6b0ea0,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,319,Indoors,Saturday,Near Market,2023-06-24 00:00:00,11:36,Open,67f3650356b1e991bd6b0b19
,,67f3693656b1e991bd6b152b,67f3652456b1e991bd6b0ea1,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,320,Indoors,Tuesday,Near Market,2022-03-15 00:00:00,4:21,Closed,67f3650356b1e991bd6b0b1a
,,67f3693656b1e991bd6b152c,67f3652456b1e991bd6b0ea2,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,321,Indoors,Thursday,Near School,2022-04-21 00:00:00,22:02,Closed,67f3650356b1e991bd6b0b1b
,,67f3693656b1e991bd6b152d,67f3652456b1e991bd6b0ea3,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,324,Outdoors,Thursday,Near Market,2022-10-06 00:00:00,10:38,Open,67f3650356b1e991bd6b0b1c
,,67f3693656b1e991bd6b152e,67f3652456b1e991bd6b0ea4,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,326,Outdoors,Monday,Residential Area,2024-06-17 00:00:00,1:22,Closed,67f3650356b1e991bd6b0b1d
,,67f3693656b1e991bd6b152f,67f3652456b1e991bd6b0ea5,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,327,Outdoors,Tuesday,Near Market,2025-05-27 00:00:00,0:55,Closed,67f3650356b1e991bd6b0b1e
,,67f3693656b1e991bd6b1530,67f3652456b1e991bd6b0ea6,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,329,Indoors,Monday,Near Market,2021-06-14 00:00:00,23:16,Under Investigation,67f3650356b1e991bd6b0b1f
,,67f3693656b1e991bd6b1531,67f3652456b1e991bd6b0ea7,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,330,Outdoors,Tuesday,Isolated Area,2024-01-09 00:00:00,13:11,Under Investigation,67f3650356b1e991bd6b0b20
,,67f3693656b1e991bd6b1532,67f3652456b1e991bd6b0ea8,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,331,Outdoors,Saturday,Near School,2021-12-11 00:00:00,18:34,Open,67f3650356b1e991bd6b0b21
,,67f3693656b1e991bd6b1533,67f3652456b1e991bd6b0ea9,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,333,Indoors,Friday,Isolated Area,2022-06-24 00:00:00,12:57,Open,67f3650356b1e991bd6b0b22
,,67f3693656b1e991bd6b1534,67f3652456b1e991bd6b0eaa,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,335,Indoors,Saturday,Residential Area,2022-11-26 00:00:00,16:07,Open,67f3650356b1e991bd6b0b23
,,67f3693656b1e991bd6b1535,67f3652456b1e991bd6b0eab,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,336,Indoors,Thursday,Near Market,2022-07-28 00:00:00,2:27,Under Investigation,67f3650356b1e991bd6b0b24
,,67f3693656b1e991bd6b1536,67f3652456b1e991bd6b0eac,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,337,Indoors,Tuesday,Residential Area,2025-07-22 00:00:00,10:11,Under Investigation,67f3650356b1e991bd6b0b25
,,67f3693656b1e991bd6b1537,67f3652456b1e991bd6b0ead,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,338,Indoors,Friday,Residential Area,2022-01-21 00:00:00,22:38,Open,67f3650356b1e991bd6b0b26
,,67f3693656b1e991bd6b1538,67f3652456b1e991bd6b0eae,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,340,Outdoors,Saturday,Isolated Area,2022-10-22 00:00:00,21:34,Open,67f3650356b1e991bd6b0b27
,,67f3693656b1e991bd6b1539,67f3652456b1e991bd6b0eaf,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,343,Indoors,Monday,Isolated Area,2021-02-22 00:00:00,11:46,Under Investigation,67f3650356b1e991bd6b0b28
,,67f3693656b1e991bd6b153a,67f3652456b1e991bd6b0eb0,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,345,Outdoors,Monday,Near School,2025-04-28 00:00:00,4:52,Under Investigation,67f3650356b1e991bd6b0b29
,,67f3693656b1e991bd6b153b,67f3652456b1e991bd6b0eb1,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,346,Outdoors,Friday,Near School,2023-05-12 00:00:00,7:11,Open,67f3650356b1e991bd6b0b2a
,,67f3693656b1e991bd6b153c,67f3652456b1e991bd6b0eb2,2025-03-06 23:10:54.813000,2025-03-06 23:10:54.813000,0.0,347,Outdoors,Thursday,Isolated Area,2025-05-29 00:00:00,6:10,Open,67f3650356b1e991bd6b0b2b
